	-5.000000	 0.000000	 0.000000	 0.000000	 0.000000
	-4.512222	 0.000000	 0.000000	 0.000000	 0.000000
	-4.024444	 0.000000	 0.000000	 0.000000	 0.000000
	-3.536667	 0.000000	 0.000000	 0.000000	 0.000000
	-3.048889	 0.000000	 0.000000	 0.000000	 0.000000
	-2.561111	 0.000000	 0.000000	 0.000000	 0.000000
	-2.073333	 0.000000	 0.000000	 0.000000	 0.000000
	-1.585556	 0.000000	 0.000000	 0.000000	 0.000000
	-1.097778	 0.000000	 0.000000	 0.000000	 0.000000
	-0.610000	 0.000000	 0.000000	 0.000000	 0.000000
	-0.600000	 0.000000	 0.000000	 0.000000	 0.000000
	-0.575510	 0.000000	 0.000000	 0.000000	 0.000000
	-0.551020	 0.000000	 0.000000	 0.000000	 0.000000
	-0.526531	 0.000000	 0.000000	 0.000000	 0.000000
	-0.502041	 0.000000	 0.000000	 0.000000	 0.000000
	-0.477551	 0.000000	 0.000000	 0.000000	 0.000000
	-0.453061	 0.000000	 0.000000	 0.000000	 0.000000
	-0.428571	 0.000000	 0.000000	 0.000000	 0.000000
	-0.404082	 0.000000	 0.000000	 0.000000	 0.000000
	-0.379592	 0.000000	 0.000000	 0.000000	 0.000000
	-0.355102	 0.000000	 0.000000	 0.000000	 0.000000
	-0.330612	 0.000000	 0.000000	 0.000000	 0.000000
	-0.306122	 0.000000	 0.000000	 0.000000	 0.000000
	-0.281633	 0.000000	 0.000000	 0.000000	 0.000000
	-0.257143	 0.000000	 0.000000	 0.000000	 0.000000
	-0.232653	 0.000000	 0.000000	 0.000000	 0.000000
	-0.208163	 0.000000	 0.000000	 0.000000	 0.000000
	-0.183673	 0.000000	 0.000000	 0.000000	 0.000000
	-0.159184	 0.000000	 0.000000	 0.000000	 0.000000
	-0.134694	 0.000000	 0.000000	 0.000000	 0.000000
	-0.110204	 0.000000	 0.000000	 0.000000	 0.000000
	-0.085714	 0.000000	 0.000000	 0.000000	 0.000000
	-0.061224	 0.000000	 0.000000	 0.000000	 0.000000
	-0.036735	 0.000000	 0.000000	 0.000000	 0.000000
	-0.012245	 0.000000	 0.000000	 0.000000	 0.000000
	0.012245	 0.000000	 0.000000	 0.000000	 0.000000
	0.036735	 0.000000	 0.000000	 0.000000	 0.000000
	0.061224	 0.000000	 0.000000	 0.000000	 0.000000
	0.085714	 0.000000	 0.000000	 0.000000	 0.000000
	0.110204	 0.000000	 0.000000	 0.000000	 0.000000
	0.134694	 0.000000	 0.000000	 0.000000	 0.000000
	0.159184	 0.000000	 0.000000	 0.000000	 0.000000
	0.183673	 0.000000	 0.000000	 0.000000	 0.000000
	0.208163	 0.000000	 0.000000	 0.000000	 0.000000
	0.232653	 0.000000	 0.000000	 0.000000	 0.000000
	0.257143	 0.000000	 0.000000	 0.000000	 0.000000
	0.281633	 0.000000	 0.000000	 0.000000	 0.000000
	0.306122	 0.000000	 0.000000	 0.000000	 0.000000
	0.330612	 0.000000	 0.000000	 0.000000	 0.000000
	0.355102	 0.000000	 0.000000	 0.000000	 0.000000
	0.379592	 0.000000	 0.000000	 0.000000	 0.000000
	0.404082	 0.000000	 0.000000	 0.000000	 0.000000
	0.428571	 0.000000	 0.000000	 0.000000	 0.000000
	0.453061	 0.000000	 0.000000	 0.000000	 0.000000
	0.477551	 0.000000	 0.000000	 0.000000	 0.000000
	0.502041	 0.000000	 0.000000	 0.000000	 0.000000
	0.526531	 0.000000	 0.000000	 0.000000	 0.000000
	0.551020	 0.000000	 0.000000	 0.000000	 0.000000
	0.575510	 0.000000	 0.000000	 0.000000	 0.000000
	0.600000	 0.000000	 0.000000	 0.000000	 0.000000
	0.610000	 0.000000	 0.000000	 0.000000	 0.000000
	1.097778	 0.000000	 0.000000	 0.000000	 0.000000
	1.585556	 0.000000	 0.000000	 0.000000	 0.000000
	2.073333	 0.000000	 0.000000	 0.000000	 0.000000
	2.561111	 0.000000	 0.000000	 0.000000	 0.000000
	3.048889	 0.000000	 0.000000	 0.000000	 0.000000
	3.536667	 0.000000	 0.000000	 0.000000	 0.000000
	4.024444	 0.000000	 0.000000	 0.000000	 0.000000
	4.512222	 0.000000	 0.000000	 0.000000	 0.000000
	5.000000	 0.000000	 0.000000	 0.000000	 0.000000
