	-5.000000	 0.980000	 0.020000	 0.000000	 0.000000
	-4.522222	 0.978862	 0.021138	 0.000000	 0.000000
	-4.044444	 0.977725	 0.022275	 0.000000	 0.000000
	-3.566667	 0.976587	 0.023413	 0.000000	 0.000000
	-3.088889	 0.975450	 0.024550	 0.000000	 0.000000
	-2.611111	 0.974312	 0.025688	 0.000000	 0.000000
	-2.133333	 0.973175	 0.026825	 0.000000	 0.000000
	-1.655556	 0.972037	 0.027963	 0.000000	 0.000000
	-1.177778	 0.970899	 0.029101	 0.000000	 0.000000
	-0.700000	 0.946667	 0.053333	 0.000000	 0.000000
	-0.690000	 0.944333	 0.055667	 0.000000	 0.000000
	-0.669796	 0.939619	 0.060381	 0.000000	 0.000000
	-0.649592	 0.934905	 0.065095	 0.000000	 0.000000
	-0.629388	 0.930190	 0.069810	 0.000000	 0.000000
	-0.609184	 0.925476	 0.074524	 0.000000	 0.000000
	-0.588980	 0.920762	 0.079238	 0.000000	 0.000000
	-0.568776	 0.916048	 0.083952	 0.000000	 0.000000
	-0.548571	 0.911333	 0.088667	 0.000000	 0.000000
	-0.528367	 0.906619	 0.093381	 0.000000	 0.000000
	-0.508163	 0.901905	 0.098095	 0.000000	 0.000000
	-0.487959	 0.883946	 0.116054	 0.000000	 0.000000
	-0.467755	 0.857007	 0.142993	 0.000000	 0.000000
	-0.447551	 0.830068	 0.169932	 0.000000	 0.000000
	-0.427347	 0.803129	 0.196871	 0.000000	 0.000000
	-0.407143	 0.776190	 0.223810	 0.000000	 0.000000
	-0.386939	 0.749252	 0.250748	 0.000000	 0.000000
	-0.366735	 0.722313	 0.277687	 0.000000	 0.000000
	-0.346531	 0.695374	 0.304626	 0.000000	 0.000000
	-0.326327	 0.668435	 0.331565	 0.000000	 0.000000
	-0.306122	 0.641497	 0.358503	 0.000000	 0.000000
	-0.285918	 0.614558	 0.385442	 0.000000	 0.000000
	-0.265714	 0.587619	 0.412381	 0.000000	 0.000000
	-0.245510	 0.560680	 0.439320	 0.000000	 0.000000
	-0.225306	 0.533741	 0.466259	 0.000000	 0.000000
	-0.205102	 0.506803	 0.493197	 0.000000	 0.000000
	-0.184898	 0.479864	 0.520136	 0.000000	 0.000000
	-0.164694	 0.452925	 0.547075	 0.000000	 0.000000
	-0.144490	 0.425986	 0.574014	 0.000000	 0.000000
	-0.124286	 0.399048	 0.600952	 0.000000	 0.000000
	-0.104082	 0.372109	 0.627891	 0.000000	 0.000000
	-0.083878	 0.345170	 0.654830	 0.000000	 0.000000
	-0.063673	 0.318231	 0.681769	 0.000000	 0.000000
	-0.043469	 0.291293	 0.708707	 0.000000	 0.000000
	-0.023265	 0.264354	 0.735646	 0.000000	 0.000000
	-0.003061	 0.237415	 0.762585	 0.000000	 0.000000
	0.017143	 0.210476	 0.789524	 0.000000	 0.000000
	0.037347	 0.183537	 0.816463	 0.000000	 0.000000
	0.057551	 0.156599	 0.843401	 0.000000	 0.000000
	0.077755	 0.129660	 0.870340	 0.000000	 0.000000
	0.097959	 0.102721	 0.897279	 0.000000	 0.000000
	0.118163	 0.095762	 0.904238	 0.000000	 0.000000
	0.138367	 0.091048	 0.908952	 0.000000	 0.000000
	0.158571	 0.086333	 0.913667	 0.000000	 0.000000
	0.178776	 0.081619	 0.918381	 0.000000	 0.000000
	0.198980	 0.076905	 0.923095	 0.000000	 0.000000
	0.219184	 0.072190	 0.927810	 0.000000	 0.000000
	0.239388	 0.067476	 0.932524	 0.000000	 0.000000
	0.259592	 0.062762	 0.937238	 0.000000	 0.000000
	0.279796	 0.058048	 0.941952	 0.000000	 0.000000
	0.300000	 0.053333	 0.946667	 0.000000	 0.000000
	0.310000	 0.051000	 0.949000	 0.000000	 0.000000
	0.831111	 0.029063	 0.970937	 0.000000	 0.000000
	1.352222	 0.027930	 0.972070	 0.000000	 0.000000
	1.873333	 0.026797	 0.973203	 0.000000	 0.000000
	2.394444	 0.025664	 0.974336	 0.000000	 0.000000
	2.915556	 0.024531	 0.975469	 0.000000	 0.000000
	3.436667	 0.023399	 0.976601	 0.000000	 0.000000
	3.957778	 0.022266	 0.977734	 0.000000	 0.000000
	4.478889	 0.021133	 0.978867	 0.000000	 0.000000
	5.000000	 0.020000	 0.980000	 0.000000	 0.000000
