Time CK_0003a CK_0003b CK_0004a CK_0004b CK_0005a CK_0005b CK_0006a CK_0006b CK_0007a CK_0007b CK_0008a CK_0008b CK_0009a CK_0009b CK_0010a CK_0010b CK_0011a CK_0011b CK_0012a CK_0012b CK_0013a CK_0013b CK_0014a CK_0014b CK_0015a CK_0015b CK_0016a CK_0016b CK_0017a CK_0017b CK_0018a CK_0018b CK_0019a CK_0019b CK_0020a CK_0020b CK_0021a CK_0021b CK_0022a CK_0022b CK_0023a CK_0023b CK_0024a CK_0024b CK_0025a CK_0025b CK_0026a CK_0026b CK_0027a CK_0027b CK_0028a CK_0028b CK_0029a CK_0029b CK_0030a CK_0030b CK_0031a CK_0031b CK_0032a CK_0032b CK_0034a CK_0034b CK_0035a CK_0035b CK_0036a CK_0036b CK_0037a CK_0037b CK_0038a CK_0038b CK_0039a CK_0039b CK_0040a CK_0040b CK_0041a CK_0041b CK_0042a CK_0042b CK_0043a CK_0043b CK_0044a CK_0044b CK_0045a CK_0045b CK_0046a CK_0046b CK_0047a CK_0047b CK_0048a CK_0048b CK_0049a CK_0049b CK_0050a CK_0050b CK_0051a CK_0051b CK_0052a CK_0052b CK_0054a CK_0054b CK_0056a CK_0056b CK_0057a CK_0057b CK_0058a CK_0058b CK_0059a CK_0059b CK_0060a CK_0060b CK_0061a CK_0061b CK_0062a CK_0062b CK_0063a CK_0063b CK_0064a CK_0064b CK_0066a CK_0066b CK_0067a CK_0067b CK_0068a CK_0068b CK_0069a CK_0069b CK_0070a CK_0070b CK_0071a CK_0071b CK_0072a CK_0072b CK_0074a CK_0074b CK_0075a CK_0075b CK_0076a CK_0076b CK_0077a CK_0077b CK_0078a CK_0078b CK_0079a CK_0079b CK_0080a CK_0080b CK_0081a CK_0081b CK_0082a CK_0082b CK_0083a CK_0083b CK_0084a CK_0084b CK_0085a CK_0085b CK_0086a CK_0086b CK_0087a CK_0087b CK_0088a CK_0088b CK_0089a CK_0089b CK_0090a CK_0090b CK_0091a CK_0091b CK_0092a CK_0092b CK_0093a CK_0093b CK_0094a CK_0094b CK_0095a CK_0095b CK_0096a CK_0096b CK_0097a CK_0097b CK_0098a CK_0098b CK_0099a CK_0099b CK_0100a CK_0100b CK_0101a CK_0101b CK_0102a CK_0102b CK_0103a CK_0103b CK_0104a CK_0104b CK_0105a CK_0105b CK_0106a CK_0106b CK_0107a CK_0107b CK_0108a CK_0108b CK_0109a CK_0109b CK_0110a CK_0110b CK_0111a CK_0111b CK_0112a CK_0112b CK_0113a CK_0113b CK_0114a CK_0114b CK_0115a CK_0115b CK_0116a CK_0116b CK_0117a CK_0117b CK_0119a CK_0119b CK_0120a CK_0120b CK_0121a CK_0121b CK_0122a CK_0122b CK_0123a CK_0123b CK_0124a CK_0124b CK_0125a CK_0125b CK_0126a CK_0126b CK_0127a CK_0127b CK_0128a CK_0128b CK_0129a CK_0129b CK_0130a CK_0130b CK_0131a CK_0131b CK_0132a CK_0132b CK_0133a CK_0133b CK_0134a CK_0134b CK_0135a CK_0135b CK_0136a CK_0136b CK_0137a CK_0137b CK_0138a CK_0138b CK_0139a CK_0139b CK_0140a CK_0140b CK_0141a CK_0141b CK_0142a CK_0142b CK_0143a CK_0143b CK_0144a CK_0144b CK_0145a CK_0145b CK_0146a CK_0146b CK_0147a CK_0147b CK_0148a CK_0148b CK_0149a CK_0149b CK_0150a CK_0150b CK_0151a CK_0151b CK_0152a CK_0152b CK_0153a CK_0153b CK_0156a CK_0156b CK_0157a CK_0157b CK_0158a CK_0158b CK_0159a CK_0159b CK_0160a CK_0160b CK_0161a CK_0161b CK_0162a CK_0162b CK_0163a CK_0163b CK_0164a CK_0164b CK_0165a CK_0165b CK_0166a CK_0166b CK_0167a CK_0167b CK_0168a CK_0168b CK_0169a CK_0169b CK_0170a CK_0170b CK_0171a CK_0171b CK_0172a CK_0172b CK_0173a CK_0173b CK_0174a CK_0174b CK_0175a CK_0175b CK_0176a CK_0176b CK_0177a CK_0177b CK_0178a CK_0178b CK_0179a CK_0179b CK_0180a CK_0180b CK_0181a CK_0181b CK_0182a CK_0182b CK_0183a CK_0183b CK_0186a CK_0186b CK_0187a CK_0187b CK_0188a CK_0188b CK_0189a CK_0189b CK_0190a CK_0190b CK_0191a CK_0191b CK_0192a CK_0192b driver_0033a driver_0033b driver_0053a driver_0053b driver_0055a driver_0055b driver_0065a driver_0065b driver_0073a driver_0073b driver_0118a driver_0118b driver_0154a driver_0154b driver_0155a driver_0155b driver_0184a driver_0184b driver_0185a driver_0185b driver_0193a driver_0193b driver_0194a driver_0194b driver_0195a driver_0195b driver_0196a driver_0196b out_oL out_oH StepCompTime
1 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.486562e-02 -2.338676e-02 1.432694e+00
2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -1.333333e+00 -1.333333e+00 -1.333333e+00 -1.333333e+00 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.482251e-02 -2.333131e-02 1.232357e+00
3 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -6.666667e-01 -6.666667e-01 -6.666667e-01 -6.666667e-01 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.480768e-02 -2.330110e-02 2.984821e+00
4 0 0 0 0 -2 -2 -2 -2 -2 -2 -2 -2 0 0 0 0 0 0 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 0 0 0 0 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 0 0 0 0 0 0 -2 -2 0 0 0 0 -2 -2 0 0 -2 -2 0 0 -2 -2 -2 -2 0 0 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 -2 -2 -2 -2 0 0 0 0 -2 -2 -2 -2 -2 -2 0 0 -2 -2 0 0 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 0 0 -2 -2 0 0 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 -2 -2 0 0 -2 -2 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 -2 -2 -2 -2 -2 -2 0 0 -2 -2 -2 -2 0 0 -2 -2 0 0 -2 -2 -2 -2 0 0 -2 -2 0 0 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 0 0 0 0 -2 -2 -2 -2 -2 -2 0 0 0 0 -2 -2 -2 -2 0 0 0 0 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.518569e-02 -2.366480e-02 1.014804e+01
5 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 -2 -2 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 6.666667e-01 6.666667e-01 6.666667e-01 6.666667e-01 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.518188e-02 -2.362663e-02 2.123486e+00
6 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 -2 -2 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 1.333333e+00 1.333333e+00 1.333333e+00 1.333333e+00 -2 -2 -2 -2 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 -9.240000e-01 9.290000e-01 -9.240000e-01 9.290000e-01 2.518458e-02 -2.357131e-02 1.799299e+00
