	-1.287190	 0.754228	 -0.075285	 -0.038043	 0.359097
	-1.115562	 0.725289	 -0.070421	 -0.015938	 0.361073
	-0.943934	 0.687774	 -0.064220	 0.012516	 0.363930
	-0.772306	 0.650748	 -0.058460	 0.041159	 0.366552
	-0.600679	 0.607599	 -0.051545	 0.073457	 0.370487
	-0.514865	 0.588308	 -0.048456	 0.087885	 0.372264
	-0.429051	 0.569358	 -0.045346	 0.101987	 0.374000
	-0.343237	 0.543743	 -0.041570	 0.121101	 0.376725
	-0.257423	 0.520974	 -0.037800	 0.137287	 0.379539
	-0.171609	 0.495595	 -0.034007	 0.155939	 0.382476
	-0.085795	 0.472424	 -0.030047	 0.171951	 0.385672
	0.000019	 0.448904	 -0.026645	 0.189880	 0.387859
	0.085833	 0.416286	 -0.020892	 0.211034	 0.393573
	0.171647	 0.389910	 -0.016244	 0.229389	 0.396940
	0.257461	 0.359771	 -0.010888	 0.250451	 0.400673
	0.343275	 0.340284	 -0.006420	 0.262857	 0.403280
	0.429089	 0.297102	 0.003656	 0.290121	 0.409121
	0.514903	 0.267284	 0.011875	 0.308703	 0.412142
	0.600717	 0.245066	 0.019478	 0.320987	 0.414468
	0.686531	 0.199605	 0.039948	 0.341723	 0.418722
	0.772344	 0.149520	 0.074182	 0.354743	 0.421559
	0.943972	 0.027560	 0.214668	 0.338253	 0.419522
	1.115600	 -0.005893	 0.283948	 0.307474	 0.414468
	1.287228	 -0.026759	 0.356181	 0.264483	 0.406094
